business_id,venue_text
LWNkal3NZzLpk7wZ_sONBQ,"Venue: Ace Hardware | City: Troy | Categories: Hardware Stores, Home & Garden, Shopping | Attributes: RestaurantsPriceRange2=2, BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, BikeParking=False"
eVTLl2F7_r5etLZwFuU_0g,"Venue: Brickstreet Brew | City: Lebanon | Categories: Coffee & Tea, Food | Attributes: BusinessAcceptsBitcoin=False, Caters=False, BikeParking=True, DogsAllowed=True, BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=1, WiFi=u'free', RestaurantsTakeOut=True"
4Mj_AepcwTNzoKtTzxx8Tw,"Venue: The Mane Attraction | City: Collinsville | Categories: Beauty & Spas, Nail Salons, Makeup Artists, Hair Salons, Tanning | Attributes: BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=2, BikeParking=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, ByAppointmentOnly=False, GoodForKids=True, WiFi=u'free', WheelchairAccessible=True"
4KV4bDVKzUCLrnIHgJKfNg,"Venue: Frederico's | City: Waterloo | Categories: Restaurants, Pizza, Italian, American (Traditional) | Attributes: RestaurantsTakeOut=True, RestaurantsGoodForGroups=True, RestaurantsDelivery=False, RestaurantsPriceRange2=2, HasTV=True, BusinessAcceptsCreditCards=True, Ambience={'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, RestaurantsAttire='casual'"
tpjCpPYmddwD_U7_9zNRHw,"Venue: PetSmart | City: Glen Carbon | Categories: Pet Stores, Pets, Pet Groomers, Pet Services, Pet Training"
Jol-uflN4_NdnIDVJtwKog,"Venue: Massage Envy - Glen Carbon | City: Glen Carbon | Categories: Beauty & Spas, Skin Care, Massage, Massage Therapy, Health & Medical | Attributes: RestaurantsPriceRange2=2, BusinessAcceptsCreditCards=True, ByAppointmentOnly=False, AcceptsInsurance=False, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, BikeParking=False, WheelchairAccessible=True"
5l846geLhOhMHqi4LdgtjA,"Venue: 54th Street Grill & Bar | City: Shiloh | Categories: American (New), Restaurants, Bars, Sandwiches, American (Traditional), Nightlife, Burgers | Attributes: HasTV=True, RestaurantsPriceRange2=2, BusinessAcceptsCreditCards=True, GoodForKids=True, RestaurantsGoodForGroups=True, Alcohol=u'full_bar', RestaurantsTakeOut=True, Caters=False"
dJYn3HhPt1irQZu-Q587aw,"Venue: Goshen Coffee | City: Edwardsville | Categories: Food, Restaurants, Cafes, Coffee & Tea | Attributes: WheelchairAccessible=True, Caters=True, WiFi=u'free', BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, BYOB=False, RestaurantsReservations=False, DriveThru=True, RestaurantsTakeOut=True"
h0AtdHJPFK633ZCBqnWFlA,"Venue: Amira's Bakery | City: O'Fallon | Categories: Bakeries, Food | Attributes: RestaurantsPriceRange2=1, BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
JoppPGwh3NdVKExLm-vcWw,"Venue: Float Center Shiloh | City: Shiloh | Categories: Local Services, Meditation Centers, Float Spa, Fitness & Instruction, Day Spas, Skin Care, Medical Spas, Active Life, Massage, Beauty & Spas, Professional Services, Massage Therapy, Health & Medical, Business Consulting | Attributes: BikeParking=True, BusinessAcceptsCreditCards=True, AcceptsInsurance=False, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, WheelchairAccessible=True, ByAppointmentOnly=False"
Mptvpd_AHtxFak3aVHV-cQ,"Venue: Accredited Roofing | City: Caseyville | Categories: Contractors, Roofing, Home Services, Windows Installation, Gutter Services, Damage Restoration, Siding | Attributes: ByAppointmentOnly=True, BusinessAcceptsCreditCards=True"
W_5TmN6sYlft8wqGsqlyfA,"Venue: Hardee's | City: Belleville | Categories: Fast Food, Restaurants, Burgers | Attributes: RestaurantsAttire='casual', BusinessAcceptsCreditCards=True, RestaurantsReservations=False, RestaurantsTakeOut=True, RestaurantsPriceRange2=1, RestaurantsGoodForGroups=True, GoodForKids=True, RestaurantsDelivery=True"
FJCgmzfjlHgaRstj2tMAdw,"Venue: Taco Bell | City: East Alton | Categories: Breakfast & Brunch, Tex-Mex, Restaurants, Mexican, Tacos, Fast Food | Attributes: Caters=False, Ambience={'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, RestaurantsTakeOut=True, RestaurantsReservations=False, GoodForKids=True, RestaurantsGoodForGroups=True, BusinessAcceptsCreditCards=True, RestaurantsAttire='casual'"
S_dBJJGd5ggqRAq6dTjF7A,"Venue: The Boulevard Wingstreet | City: Edwardsville | Categories: Food, Chicken Wings, Burgers, Restaurants | Attributes: RestaurantsGoodForGroups=True, Caters=True, WiFi=u'no', RestaurantsAttire=u'casual', HasTV=True, OutdoorSeating=False, BusinessAcceptsCreditCards=True, NoiseLevel=u'average'"
Kfaq9cuyeXHkzWwL39jUWw,"Venue: Lotawata Creek Southern Grill | City: Fairview Heights | Categories: Restaurants, Southern, American (Traditional) | Attributes: GoodForKids=True, RestaurantsReservations=False, Alcohol=u'full_bar', RestaurantsDelivery=False, RestaurantsAttire=u'casual', RestaurantsGoodForGroups=True, HasTV=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
E6rlbqtq5dDKeLQXJ7fEcw,"Venue: Pop's | City: E Saint Louis | Categories: Bars, Nightlife | Attributes: Ambience={'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, Alcohol='full_bar', NoiseLevel='loud', BikeParking=True, RestaurantsPriceRange2=3, RestaurantsGoodForGroups=True, BusinessAcceptsCreditCards=True, HasTV=True"
xjUtI0-k_d1-ZvBqXU9TYA,"Venue: Old Herald Brewery & Distillery | City: Collinsville | Categories: Food, Restaurants, American (New), Brewpubs, Event Planning & Services, Venues & Event Spaces, Breweries, Nightlife, Distilleries, Bars, Pubs | Attributes: GoodForKids=True, CoatCheck=False, DogsAllowed=False, HappyHour=False, RestaurantsTakeOut=False, BikeParking=True, RestaurantsDelivery=False, BusinessParking={u'valet': False, u'garage': False, u'street': True, u'lot': None, u'validated': False}"
0kJN26EB8Pw2clkDqh5wsw,"Venue: The Happy Cow | City: Caseyville | Categories: Restaurants, American (Traditional) | Attributes: RestaurantsAttire=u'casual', RestaurantsReservations=False, HasTV=False, OutdoorSeating=False, WiFi=u'no', Caters=False, RestaurantsPriceRange2=1, RestaurantsDelivery=False"
Q_RiHdDrdtWFiVRxO3nOoA,"Venue: Comfort Suites | City: Fairview Heights | Categories: Event Planning & Services, Hotels, Hotels & Travel | Attributes: BusinessAcceptsCreditCards=True, WiFi=u'free', RestaurantsPriceRange2=2"
wMGjF3eTtmkOPudjV_z--Q,"Venue: 1818 Chophouse | City: Edwardsville | Categories: Steakhouses, Restaurants, Breakfast & Brunch, Seafood | Attributes: RestaurantsGoodForGroups=True, BusinessAcceptsCreditCards=True, RestaurantsAttire=u'casual', Alcohol=u'full_bar', HasTV=True, OutdoorSeating=True, WiFi=u'free', NoiseLevel=u'average'"
M2QrpJ-Dyee0dNPHdeM7YA,"Venue: Quantum Vision Centers | City: Swansea | Categories: Optometrists, Health & Medical, Eyewear & Opticians, Laser Eye Surgery/Lasik, Ophthalmologists, Shopping, Doctors | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
me0wyulFzPYsv6-PnqfQFw,"Venue: Tire Choice Auto Service Centers | City: Fairview Heights | Categories: Automotive, Tires, Oil Change Stations, Auto Repair | Attributes: BusinessAcceptsCreditCards=True"
p97AKAHZbh7siJS6FA9xzw,"Venue: Schiappa's Restaurant | City: O'Fallon | Categories: Pizza, Italian, Restaurants, Chicken Wings | Attributes: WiFi=u'free', Ambience={'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, Alcohol=u'full_bar', RestaurantsDelivery=False, BusinessAcceptsCreditCards=True, NoiseLevel=u'average', RestaurantsGoodForGroups=True, BikeParking=True"
w2_k8bcHzjSpD0ZLO8LQLQ,"Venue: JV's Downtown Bar & Grill | City: Waterloo | Categories: American (Traditional), Barbeque, Restaurants | Attributes: OutdoorSeating=True, BusinessAcceptsCreditCards=True, NoiseLevel=u'average', Caters=True, RestaurantsGoodForGroups=True, GoodForKids=True, HasTV=True, RestaurantsDelivery=False"
0SDdm3Xn4f_lRcmfxeEzwA,"Venue: Pizza Hut | City: Granite City | Categories: Chicken Wings, Italian, Fast Food, Restaurants, Pizza | Attributes: RestaurantsReservations=False, WiFi='no', RestaurantsPriceRange2=1, Caters=True, Alcohol='none', BusinessAcceptsCreditCards=True, OutdoorSeating=False, RestaurantsDelivery=True"
xP5o6PVU3tWOixLJTIdVVA,"Venue: Fast Eddie's Bon Air | City: Alton | Categories: Restaurants, Dive Bars, Bars, Sports Bars, American (Traditional), Nightlife | Attributes: RestaurantsDelivery=False, OutdoorSeating=True, RestaurantsTakeOut=False, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, BYOBCorkage='no', RestaurantsReservations=False, HasTV=True, GoodForKids=False"
SiMDFU78LmJ6dnxTp-B4pg,"Venue: Heritage Heating & Cooling | City: O'Fallon | Categories: Heating & Air Conditioning/HVAC, Water Heater Installation/Repair, Home Services | Attributes: BusinessAcceptsCreditCards=True"
SYI3NlO_2NxWlrcBL3g1NQ,"Venue: Party City | City: Fairview Heights | Categories: Event Planning & Services, Shopping Centers, Party Supplies, Shopping | Attributes: BusinessAcceptsCreditCards=True"
iGdpNaFSHjjwEuUvMykm1w,"Venue: Bella Milano | City: Edwardsville | Categories: Caterers, Restaurants, Italian, Seafood, Event Planning & Services, Steakhouses | Attributes: OutdoorSeating=True, WiFi=u'free', HasTV=True, RestaurantsTakeOut=True, GoodForKids=True, RestaurantsPriceRange2=2, RestaurantsAttire=u'casual', Alcohol=u'full_bar'"
EvBeuDww_OCNQZ-dRy6qzA,"Venue: Oriental Spoon | City: Edwardsville | Categories: Restaurants, Korean | Attributes: BusinessAcceptsCreditCards=True, Alcohol=u'beer_and_wine', OutdoorSeating=True, RestaurantsReservations=False, RestaurantsGoodForGroups=True, RestaurantsDelivery=False, GoodForKids=True, RestaurantsAttire=u'casual'"
HkVgsMQ4xiOqtcEcj4CPgQ,"Venue: Lincoln Theatre | City: Belleville | Categories: Arts & Entertainment, Cinema | Attributes: GoodForKids=True"
HlfwDQ_OSp6Gjq4JAf9caQ,"Venue: Boogie's Restaurant and Bar | City: Maryville | Categories: Bars, American (New), Restaurants, Nightlife | Attributes: NoiseLevel=u'average', Caters=False, Alcohol=u'full_bar', BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, RestaurantsGoodForGroups=True, RestaurantsTakeOut=True, HasTV=True, BusinessAcceptsCreditCards=True"
iteoJ5b-zJHwkIqJsljrSQ,"Venue: 10th Street Baking | City: Belleville | Categories: Restaurants, Bakeries, Food | Attributes: BusinessAcceptsCreditCards=True, BikeParking=False, RestaurantsDelivery=False, RestaurantsPriceRange2=2, BusinessParking={u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}"
6S5k2lRNLofF9f6TTBzAJg,"Venue: Houlihan's | City: Fairview Heights | Categories: American (New), Restaurants, Bars, Nightlife, Breakfast & Brunch | Attributes: RestaurantsAttire='casual', BikeParking=False, WiFi=u'no', RestaurantsDelivery=False, BusinessAcceptsCreditCards=True, RestaurantsTakeOut=True, RestaurantsPriceRange2=2, RestaurantsGoodForGroups=True"
0YxnnDCh1NZZSk0KWREC7w,"Venue: Fairfield Inn by Marriott St. Louis Fairview Heights | City: Fairview Heights | Categories: Hotels & Travel, Hotels, Event Planning & Services | Attributes: BusinessAcceptsCreditCards=True, WiFi=u'free', RestaurantsPriceRange2=2, BusinessAcceptsBitcoin=False"
C_nkKXkN80Jwwcv5bhC_Tw,"Venue: QDOBA Mexican Eats | City: Edwardsville | Categories: Event Planning & Services, Mexican, Caterers, Fast Food, Restaurants | Attributes: Alcohol=u'beer_and_wine', BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, RestaurantsAttire=u'casual', RestaurantsTakeOut=True, RestaurantsReservations=False, Caters=True, BusinessAcceptsCreditCards=True, OutdoorSeating=True"
UPWkzOEropeISZnzh6eNYA,"Venue: Township Grocer | City: Edwardsville | Categories: Delis, Grocery, Sandwiches, Food, Restaurants | Attributes: HasTV=False, RestaurantsGoodForGroups=False, GoodForKids=False, WiFi=u'free', NoiseLevel=u'quiet', RestaurantsPriceRange2=3, RestaurantsAttire=u'casual', BusinessAcceptsCreditCards=True"
RLHImFWocIq7XzFuCT0TyA,"Venue: Meineke Car Care Center | City: Mascoutah | Categories: Auto Repair, Automotive, Oil Change Stations, Tires | Attributes: BusinessAcceptsCreditCards=True"
1NBOCuiFeG6DAkR_dd6pTA,"Venue: Subway | City: Lebanon | Categories: Restaurants, Fast Food, Sandwiches | Attributes: GoodForKids=False, RestaurantsPriceRange2=1, RestaurantsTakeOut=True, RestaurantsGoodForGroups=False, BusinessAcceptsCreditCards=True, Caters=True, RestaurantsReservations=False, RestaurantsDelivery=False"
MSDhqxtCTHCsNnjaZKo8Dw,"Venue: Cone Barn | City: Roxana | Categories: Ice Cream & Frozen Yogurt, Food | Attributes: RestaurantsPriceRange2=1, WiFi=u'no', BusinessAcceptsCreditCards=False, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
dQDm_6jptc12SvwSO0pCvA,"Venue: Bing Shop | City: Edwardsville | Categories: Airsoft, Sporting Goods, Paintball, Skate Shops, Shopping, Active Life"
jVT2ong-XKjUJFTq3aHW5g,"Venue: Lasting Impressions Floral Shop | City: Fairview Heights | Categories: Shopping, Florists, Flowers & Gifts | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, WheelchairAccessible=True, RestaurantsDelivery=None, BusinessAcceptsCreditCards=True, DogsAllowed=True, RestaurantsTakeOut=None, BikeParking=True"
jeGyMmvQI0q81s9a64hqLw,"Venue: Hen House Restaurant | City: Granite City | Categories: Restaurants, Breakfast & Brunch, American (Traditional) | Attributes: BusinessAcceptsCreditCards=True, RestaurantsAttire=u'casual', OutdoorSeating=False, Caters=False, NoiseLevel=u'average', GoodForKids=True, RestaurantsDelivery=False, RestaurantsGoodForGroups=True"
_IBXitJSyFH9Q6OYr9zypA,"Venue: China King | City: Belleville | Categories: Chinese, Restaurants | Attributes: RestaurantsDelivery=True, RestaurantsPriceRange2=1, RestaurantsAttire=u'casual', RestaurantsGoodForGroups=True, RestaurantsTakeOut=True, GoodForKids=True, NoiseLevel=u'average', OutdoorSeating=False"
zvfHwAElgU3u7I5yEixTEg,"Venue: Tienda El Ranchito | City: Fairmont City | Categories: Food, Restaurants, Mexican, Grocery | Attributes: RestaurantsReservations=False, GoodForKids=True, Caters=True, RestaurantsTakeOut=True, RestaurantsGoodForGroups=True, BikeParking=False, WiFi=u'no', NoiseLevel=u'average'"
o7qf89kAspUWPaecNsSAXA,"Venue: Basil Thai Cuisine | City: Fairview Heights | Categories: Restaurants, Thai | Attributes: RestaurantsDelivery=False, GoodForKids=True, RestaurantsTakeOut=True, RestaurantsAttire=u'casual', BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, RestaurantsReservations=True, OutdoorSeating=False"
QdncKkre1lMPUWszxi70rQ,"Venue: Best Buffet | City: Wood River | Categories: Chinese, Restaurants | Attributes: RestaurantsTableService=True, RestaurantsPriceRange2=1, RestaurantsAttire='casual', RestaurantsDelivery=False, HasTV=True, GoodForMeal={'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, OutdoorSeating=False, Ambience={'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"
L29i5rE3Ia1bmZiIRG4GXA,"Venue: Dairy Haven | City: Caseyville | Categories: Food, Ice Cream & Frozen Yogurt | Attributes: WiFi=u'no', BusinessAcceptsCreditCards=False, BikeParking=True, RestaurantsPriceRange2=1, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, RestaurantsTakeOut=True, NoiseLevel=u'average', DogsAllowed=True"
DrbemWk1TXbQvaomLCamaQ,"Venue: Smallcakes Cupcakery of Fairview Heights | City: Fairview Heights | Categories: Cupcakes, Ice Cream & Frozen Yogurt, Food, Desserts | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, RestaurantsPriceRange2=2, BusinessAcceptsCreditCards=True, RestaurantsTakeOut=True, BikeParking=False, RestaurantsDelivery=False"
qa0LSF3qMsnxFRROeEQaXA,"Venue: Who Dat's | City: Collinsville | Categories: Event Planning & Services, Cafes, Southern, Restaurants, Cajun/Creole, Caterers | Attributes: OutdoorSeating=True, RestaurantsTakeOut=True, HasTV=True, RestaurantsPriceRange2=2, NoiseLevel='average', BikeParking=True, WiFi='no', GoodForMeal={'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"
YahuaGUXFwlseM8NcO3zSg,"Venue: NickyG's Italian Eats | City: Alton | Categories: Restaurants, American (Traditional), Italian | Attributes: RestaurantsPriceRange2=1, RestaurantsTableService=False, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, RestaurantsTakeOut=True, RestaurantsGoodForGroups=False, BusinessAcceptsCreditCards=True, HasTV=False, OutdoorSeating=False"
Y_UUbrTsQOkpvosiFDBbyQ,"Venue: Action Mechanical Services | City: Millstadt | Categories: Heating & Air Conditioning/HVAC, Plumbing, Home Services"
Q0k9AkPe9PWfGNvhddaa0w,"Venue: 3D Vapor | City: Edwardsville | Categories: Food, Shopping, Vape Shops, Tobacco Shops | Attributes: BikeParking=True, BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, RestaurantsPriceRange2=2"
OHFDC1ANJBDsLvO0QDONbg,"Venue: Mi Jalapeno | City: Smithton | Categories: Caterers, Restaurants, Mexican, Event Planning & Services | Attributes: GoodForKids=True, GoodForMeal={'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, RestaurantsTakeOut=True, RestaurantsDelivery=False, RestaurantsPriceRange2=2, RestaurantsAttire='casual', BusinessAcceptsCreditCards=True, Ambience={'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"
vOvXkGcSG6QhXPSF0C54bw,"Venue: O'Fallon Illinois YMCA | City: O Fallon | Categories: Active Life, Child Care & Day Care, Community Service/Non-Profit, Summer Camps, Gyms, Local Services, Fitness & Instruction | Attributes: BusinessAcceptsCreditCards=True, ByAppointmentOnly=False, BikeParking=True, WheelchairAccessible=True, BusinessParking=None, GoodForKids=True"
U5TrY5XDI7KHrpVUW-g0eQ,"Venue: Memorial Hospital - Shiloh | City: Shiloh | Categories: Health & Medical, Hospitals, Emergency Rooms, Urgent Care | Attributes: AcceptsInsurance=True, ByAppointmentOnly=False, BusinessAcceptsCreditCards=True, WiFi=u'free'"
48GVP-8R80WJCu88aL_kTg,"Venue: Trusty Chords Record Shop | City: Edwardsville | Categories: Books, Mags, Music & Video, Shopping, Vinyl Records | Attributes: DogsAllowed=True, BusinessAcceptsBitcoin=False, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, BusinessAcceptsCreditCards=True, BikeParking=False, WheelchairAccessible=True"
doN8QSdGtlIAW7BP8afZEg,"Venue: McDonald's | City: O'Fallon | Categories: Restaurants, Burgers, Food, Coffee & Tea, Fast Food | Attributes: BusinessAcceptsCreditCards=True, OutdoorSeating=True, RestaurantsGoodForGroups=False, RestaurantsDelivery=True, GoodForMeal={'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, RestaurantsTakeOut=True, RestaurantsReservations=False, HasTV=True"
GIIw2lPijWNFKxoKyv07pg,"Venue: Vintage Tea Room | City: Belleville | Categories: Tea Rooms, Food | Attributes: Caters=False, RestaurantsPriceRange2=2, WheelchairAccessible=True, WiFi=u'no', BusinessAcceptsCreditCards=True, RestaurantsTakeOut=False, BikeParking=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
2J36fuglZCzvzfFlneRFjA,"Venue: McDonald's | City: Fairview Heights | Categories: Food, Restaurants, Coffee & Tea, Fast Food, Burgers | Attributes: GoodForKids=True, BusinessAcceptsCreditCards=True, HasTV=True, OutdoorSeating=True, Alcohol=u'none', RestaurantsPriceRange2=1, RestaurantsReservations=False, WiFi=u'free'"
R6d9xjclQWtmSXHNObMyUg,"Venue: Bike Surgeon | City: O'Fallon | Categories: Shopping, Bike Repair/Maintenance, Sporting Goods, Outdoor Gear, Bikes, Local Services | Attributes: RestaurantsPriceRange2=2, BusinessAcceptsCreditCards=True, BikeParking=True, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, ByAppointmentOnly=False, BusinessAcceptsBitcoin=False, DogsAllowed=True, WheelchairAccessible=True"
9QO6QSJoSZ6cXLJ_PAFVeg,"Venue: Super 8 by Wyndham Fairview Heights-St. Louis | City: Fairview Heights | Categories: Hotels & Travel, Hotels, Event Planning & Services | Attributes: WiFi=u'free', BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=1"
DI8S9nEj0CXKld21PZoquw,"Venue: Clean Machine | City: Belleville | Categories: Automotive, Car Wash | Attributes: BusinessAcceptsCreditCards=True"
mBGv6FF172crVpyWao6uFg,"Venue: Pita Pit | City: Edwardsville | Categories: Greek, Food, Restaurants, American (New) | Attributes: Alcohol=u'none', HasTV=False, OutdoorSeating=True, Caters=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=1, RestaurantsTakeOut=True"
QQR8GS9vdp7f918qm_RK5g,"Venue: Catdaddy's | City: Alton | Categories: Dive Bars, Sports Bars, Nightlife, Bars | Attributes: OutdoorSeating=True, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, BusinessAcceptsCreditCards=False, Ambience={'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, NoiseLevel=u'average', RestaurantsGoodForGroups=True, HasTV=True, BikeParking=True"
ykjJHiONOok3S_bN8tFD1A,"Venue: Slackers CDs & Games | City: Glen Carbon | Categories: Books, Mags, Music & Video, Music & DVDs, Shopping, Videos & Video Game Rental | Attributes: RestaurantsPriceRange2=2, BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
Wh5oXcjKuaE3OrAbjuz_9Q,"Venue: Target | City: Alton | Categories: Department Stores, Shopping, Fashion, Furniture Stores, Food, Grocery, Home & Garden, Electronics | Attributes: HappyHour=False, ByAppointmentOnly=False, OutdoorSeating=False, WheelchairAccessible=True, BusinessAcceptsCreditCards=True, WiFi=u'no', BikeParking=True, BusinessParking=None"
oeAduKzwxTo8kHcxzYBLAQ,"Venue: Champagne & Lace Bridal | City: Collinsville | Categories: Fashion, Bridal, Shopping, Plus Size Fashion | Attributes: BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, ByAppointmentOnly=False, RestaurantsPriceRange2=3"
QYE2nV1SNZeRfv9UakFZCQ,"Venue: All About Pets Veterinary Hospital | City: O Fallon | Categories: Pets, Veterinarians"
WnRFkzFpX4GjJjMCxhdncA,"Venue: White Castle | City: Collinsville | Categories: Hot Dogs, Fast Food, Burgers, Restaurants | Attributes: OutdoorSeating=False, WiFi='no', RestaurantsPriceRange2=1, RestaurantsReservations=False, RestaurantsAttire='casual', Alcohol=u'none', GoodForKids=True, BusinessAcceptsCreditCards=True"
9C4f6WAEk4V8f_ZVeOS4qw,"Venue: Rib City | City: Alton | Categories: Restaurants, Barbeque | Attributes: WiFi='no', BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, NoiseLevel=u'average', RestaurantsReservations=True, HasTV=True, RestaurantsGoodForGroups=True, GoodForKids=True, BusinessAcceptsCreditCards=True"
qUk1SkazOUbo8h8hPRnOxg,"Venue: Steve's Auto Body | City: O Fallon | Categories: Body Shops, Automotive"
KVnELLODGuaiVuZ55TKoXQ,"Venue: Grand Rental Station | City: Fairview Heights | Categories: Party Equipment Rentals, Machine & Tool Rental, Event Planning & Services, Local Services | Attributes: BusinessAcceptsCreditCards=True"
3663TH289j1Xh_lDmDM--Q,"Venue: Sloan's Pub House | City: Collinsville | Categories: Nightlife, Restaurants, Bars, American (Traditional), Pubs, Sports Bars | Attributes: HasTV=True, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, RestaurantsAttire=u'casual', Music={'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}, GoodForMeal={'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, OutdoorSeating=True, NoiseLevel=u'average', RestaurantsReservations=True"
tdXmqAg9CFWXkPkO4BXycA,"Venue: The Home Depot | City: O Fallon | Categories: Shopping, Home & Garden, Nurseries & Gardening, Appliances, Hardware Stores | Attributes: BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=2, BikeParking=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, WiFi=u'free'"
X7dhiI3ReIhhF2uJTK0dsw,"Venue: The Coffee Box | City: Maryville | Categories: Coffee & Tea, Food | Attributes: WiFi=u'free', DogsAllowed=True, RestaurantsTakeOut=True, WheelchairAccessible=True, Caters=False, BusinessAcceptsCreditCards=True, OutdoorSeating=True, RestaurantsDelivery=True"
tTacwqqIt_82uTbIg8C3yA,"Venue: Schiappa's | City: Lebanon | Categories: Chicken Wings, Restaurants, Pizza | Attributes: RestaurantsTakeOut=True, RestaurantsPriceRange2=2, RestaurantsAttire='casual', RestaurantsGoodForGroups=False, BusinessAcceptsCreditCards=True, Ambience={'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, GoodForKids=True, GoodForMeal={'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"
8zY-rKSvUcJhIgdDYuyEIg,"Venue: Carpet Care Plus | City: O'Fallon | Categories: Office Cleaning, Home & Garden, Home Services, Contractors, Furniture Stores, Carpet Cleaning, Home Cleaning, Shopping, Local Services, Professional Services | Attributes: BusinessAcceptsCreditCards=True, BusinessAcceptsBitcoin=False, ByAppointmentOnly=True"
aK_jY5fp9s0rkSaBJ_Y25w,"Venue: Domino's Pizza | City: Maryville | Categories: Restaurants, Salad, Pizza, Sandwiches, Chicken Wings | Attributes: BusinessParking={u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"
